,index,닉네임,작성날짜,작성시간,별점,내용
187,5,둥이어뭉v,2021-02-22,22:33:53,5,맛있게잘된듯해요!
188,5,yeonsoo h kim,2017-10-25,22:04:56,5,맛있게 잘먹었어요!
189,5,보라동동,2021-04-25,16:17:33,5,간단하고 맛있어요
190,5,Kelly,2022-05-06,06:42:02,5,맛나요 고마워요
191,5,계란탁이,2021-06-10,17:35:03,5,맛있어요! ㅎㅎ
192,5,쪼유경,2019-03-12,11:36:42,5,맛있어용 굳굳
193,5,호옹마,2021-12-24,14:21:57,5,맛있어요!!!!
194,5,완젼땡깡,2018-02-04,15:37:11,5,맛나네요~^^
195,5,안소영,2022-11-22,11:07:12,5,맛있어요
196,5,유준이맘,2019-12-23,21:24:40,5,맛있어요
197,5,cookoodass,2018-08-11,12:11:57,5,맛있어요!
198,5,최성미,2018-07-14,23:31:21,4,설탕을 반으로 줄여도 될것같아요. 전 너무 달아서 조금 아쉬웠어요ㅠ
199,5,서인~~~♡,2016-02-20,21:35:16,4,"저는 묽게 되었네요...
양파의 양이 많아서 그랬을까요?"
200,5,ddop****,2020-04-03,18:07:24,4,맛있어요~ 반찬 필요 없네요ㅎ
201,5,tjrnsdo99,2019-03-13,16:59:00,4,맛나게 잘 해 먹었어요 ~^
202,5,휘리요리,2017-04-11,20:03:29,4,만들기 쉽고 맛있어요.
203,5,mulinkh,2017-05-17,22:21:09,4,맛있게 잘먹었어요~~
204,5,jeje5010,2018-03-18,22:31:38,4,이거 맛나요~~최고♡
205,6,YeN,2022-06-26,21:55:18,5,정말 맛있어요! 볶아서 그런지 오이가 아삭한 버전의 애호박 같은 느낌이라 소고기랑 잘어울리네요ㅎ 밥한공기 뚝딱하고 남은 반찬도 싹싹 긁어먹었어요ㅎㅎ 맛있는 레시피 감사합니다~
206,6,민댕9,2018-01-03,23:04:16,5,오이 두개로 했는데 정말 예상보다 훨씬 맛있었어요 ㅎㅎ 오이를 살짝 두껍게 썰어서 비벼먹기는 좀 힘들겠지만 맛있고 간편하네요~ 감사해요!!
207,6,은하♥,2017-11-23,19:55:06,5,반신반의하면서 만들어 봤는데 남편 아이 모두 만족했어요~ 물론 저도요 감사히 잘 먹었습니다~~^^
208,6,쏭♡s,2018-04-02,10:12:47,5,간단하게 만들었는데 참 맛있네요ㅎㅎ소고기다진거 남아서 오이사다가 만들어먹었어요^^
209,6,21살,2018-05-26,22:15:22,5,전밥에비벼먹기쉬우라고 채썰어서 만들었는데 진짜맛있고 밥도둑이네요 ㅎㅎㅎ감사합니다~~
210,6,세상에나,2022-03-21,00:08:42,5,맛있어요~ 마지막에 설탕 소금으로 간 맞추는게 꿀팁이네요! 전 설탕 1/3 스푼 정도 추가했는데 딱 맛있었어요!
211,6,양재동,2018-01-08,19:10:59,5,간단하고 맛있는 반찬을 알게되서 너무 기분 좋아요~^^ 오이도 볶아먹을수 있다는걸 배웠네요~ 감사합니다!!!
212,6,이태임(전시언♡),2017-03-26,22:27:24,5,간편하면서도 아이들 영양도 좋고 한끼 식사로도 훌륭합니다.
213,6,백한교,2018-05-02,21:47:14,5,소고기와 아삭한 오이가 잘 어울린다며 아들이 엄지 척
214,6,요리하는방구,2020-11-06,19:12:02,5,깔끔하니 담백해서 맛있어요~ 레시피 감사합니다!
215,6,보도송이,2017-04-05,05:17:52,5,"맛있게 잘 해먹었어요~
감사해요 맛난 레시피^^"
216,6,루벤,2019-04-27,13:41:56,5,맛있어요 맛있는 레시피 감사합니다^^
217,6,오키쥬스,2020-05-07,19:46:26,5,짭조름한게 맛있어요
218,6,Sunok Park,2017-08-02,20:24:12,5,맛있어요
219,6,P•L-♡,2022-01-22,17:11:30,5,맛있어용
220,6,KimGaYoon♡,2017-08-27,10:36:49,4,"오늘아침애들반찬으느 했어요ㅎ
간단하고 좋네요"
221,6,Yoo12i,2019-06-06,15:38:57,4,감사합니다
222,9,잉쿠잉,2022-08-11,16:42:13,4,가지세개로하느라 굴소스2스푼했어요 맛남
223,11,오기♥️,2021-01-25,20:42:30,5,맛있어요.
224,12,Park Jeong Eun oo,2020-04-01,19:44:43,5,제가 제일 좋아하는 반찬이에요!! 오이는 충분히 절여서 꼬들하게 물을 많이 빼고 (절인뒤에 간을 봐서 짜면 살짝 씻어내도됨) 볶는시간은 짧게하는게 오이맛이 살아서 맛있는거 같아요. 전 어릴때 엄마가 해준 그대로 동그랗게 썰어 하는걸 좋아해요~ 파도 약간 썰어넣었는데 굿! 남편이 오이싫어하는데 이건 잘먹더라구요~ 너무 맛있어요♡
225,12,혜숭2,2022-07-23,12:14:09,5,우와ㅎㅎ 맛있는 반찬이 완성됐습니다~ 감사히 잘먹겠습니다~~
226,12,볼티토종이바이브,2017-04-19,20:34:29,5,"빠른 시간에 요리할 수 있고 맛도 좋아요~
레시피 감사합니다~"
227,12,몰리,2017-02-10,21:25:31,5,아삭한 오이의 식감이 어우러져 너무너무 맛있었어요~!
228,12,kevin52716,2017-06-08,12:21:09,5,잘먹었습니다.
229,13,-구찌맘,2020-05-04,17:42:57,5,덕분에 맛있게 잘먹었습니다~~
230,14,귯걸,2018-07-11,21:44:03,5,"와 대박
굴소스가 장난아니네요
밥이랑 먹어야하는데 너무너무너무너무 
맛있어서 서서 계속 먹고있네요ㅎㅎ
맛있는 레시피 감사합니다~~"
231,14,서지영,2017-11-30,14:10:05,5,쇠불고기감이 있어서 그걸로 했는데 정말 맛있게 먹었습니다
232,14,daytripper321,2019-01-01,13:12:18,5,간단한데 너무 맛있어요!! 좋은 레시피 감사합니당!! ^^
233,14,JSH69,2019-10-08,12:39:56,5,"어렵지 않아 좋았고, 가족들 맛나게 먹어 더 좋네요~"
234,14,로사양,2019-09-26,17:49:22,5,"넘 맛있어요
신기하게 물도 안나오네요~~^^"
235,14,Sandy lim,2018-02-05,01:23:45,5,"부드럽고 정말 맛나네요
감사합니다"
236,14,mina777,2020-08-26,17:57:24,5,간단하면서 넘 맛있어요^^ 감사해요/
237,14,서세안,2022-07-21,12:24:47,5,"맛도 있고, 간단히 반찬 만들었네요"
238,14,richard.park,2017-09-28,22:33:51,5,맛나내요.감사히 먹겠습니다.
239,14,차똘님,2021-08-16,14:20:13,5,오우 간단하면서도 맛있네요
240,14,사과애플,2020-06-12,18:31:00,5,맛있는 레시피감사합니다~^^
241,14,꿈꾸는홍,2021-05-14,16:38:47,5,간편하고 맛있어요!
242,14,랭보랭,2021-08-26,16:18:10,4,후다닥 빠른시간안에 완성했어요~ 가지 하나로 해서 적혀있는 양념의 반으로 만들었는데 굴소스는 1큰술 그대로 넣어야 짭쪼름하니 더 맛나더라구요. 간을 보다보니 계속 조금씩 더 넣게되는...ㅋㅋ 암튼 간단히 만들수있는 반찬을 알려주셔서 감사합니다:)
243,15,요노옴,2020-05-10,08:46:10,5,꿀의 향을 느끼며 매콤한 소고기고추장볶음 맛있게 잘 되어 아이들 한테 칭찬 받았습니다
244,15,RileyM,2018-11-24,12:20:29,5,입덧 끝무렵에 입맛없던차였는데 이것덕분에 하루에 한번은 꼬박꼬박 밥 먹을수 있어요~ 반찬 특별하지 않은날에 남편 저녁도 소고기고추장 비빔밥으로 맛있게 먹어주네요^^
245,15,왕짱구~,2020-05-17,17:44:31,5,"맛있게 됐어요. 저는 단맛을 좋아해 고기볶을때 양파 반개넣고 요리 끝나갈때쯤 올리고당 한스푼 추가했어요. 맛있어요?
매운거 잘 못드시는분들은 청양고추 빼고 하셔야할듯.
저는 반개만 넣었는데도 약간 맵네요"
246,15,고양이c,2019-05-15,16:54:50,5,맛있어요 !! ㅎㅎㅎ 남편이 좋아할만한 매콤한 소고기 고추장이 됬어요 ㅎㅎ 잘먹겠습니다ㅎㅎ
247,15,딸기공쥬~♡♡,2019-02-10,20:37:19,5,"아버님 밑반찬 좀 해드리려고 했어요
전 참기름양파 좀 볶아서 추가로 넣었어요 단거 싫어하시는데 레시피가 달지 않고 좋네요 쓱쓱비벼서 배추에 쌈싸먹으면 진짜 맛나겠어요"
248,15,wisdom0221,2020-12-28,18:47:09,5,"맛있게 잘됐어요
꿀넣어서 달콤하고 
군만두찍어먹었는데
꿀맛이에요"
249,15,정미윤영,2018-07-08,14:17:52,5,맛있게 만들어서 밥한그릇 뚝딱 먹었습니다
250,15,rho-,2020-05-20,06:19:43,5,밥비벼먹었는데 꿀맛이네요
251,15,청계산,2018-09-30,20:11:02,5,정말 맛있어요~
252,15,freelander,2021-01-31,21:24:31,5,맛있어요
253,15,,2019-07-08,19:33:32,4,고추장듬뿍넣었더니제입에는짜네요..원래짭짭하게먹는건지..암튼잘먹을께요..
254,16,하리요,2022-08-02,07:35:25,5,"아몬드 없어서 그냥했는데 
넘 맛있어요
간단한데 꿀맛이라 아이들이 엄청 잘먹었어요"
255,17,Ok새로미,2021-03-18,20:12:03,5,고기먹는게 힘들어서 오늘은 쇠고기볶음고추장을 해서상추쌈을 해먹으니 너무 맛있었어요ㆍ
256,17,지윤♡도윤맘♡은주,2020-11-24,20:47:46,5,"너무 잘해먹고 있어요
벌써 몇번째 하고 있네요~^^"
257,17,폴리앤나,2021-10-13,17:35:45,5,맛있어용. 감사해요.
258,18,김김밥,2021-01-10,19:22:19,5,특별힐 양념 없어도 감친맛나고 참 맛있어요~ 감사합니다~
259,19,cameo99,2021-08-23,18:50:05,5,넘 맛나게 한끼 잘 먹었습니다.~♡
260,20,ㄱㅣㄴㅣ^^*,2016-11-08,09:08:18,5,"간단하고좋습니다~간이좀 세게되어 이번엔 좀 그렇지만
담번엔 더 맛나게요♡"
261,20,소은소민맘,2017-07-22,21:30:26,5,빠르고 간편하게 맛있게 먹을수 있는 레시피에요~ 국물질척한 소불고기와 달리 전체적으로 물기없이 고슬고슬하니 꽈리고추가 입맛을 더 당기게 하는것이 넘 맛있게 잘먹었습니다~~
262,20,유정탱,2017-12-28,17:01:31,5,버섯을 좋아하는데도 표고버섯 볶음을 하면 잘 안먹게 되는데 이 요리는 간단하고 너무 맛나네요^^
263,20,Loaren85,2018-01-03,12:05:25,5,이거 완전 후기 짱입니다 남편도 넘 멋있다고 또 해달라고 난리에요^^ 종종 해먹으려구요
264,20,찬♡수아mom,2017-06-08,12:22:47,5,"저는 표고를 별로 좋아하지 않아서 애들도 안해주는데 시댁에서 얻은게 있어서 마침 소고기로 만들어봅니다
버서을 잘먹을땐 잘먹는데 아이들이 잘먹어줄지..
저는 그래도 괜찮네요"
265,20,비온뒤맑음쨘,2018-07-23,19:02:19,5,연세 많으신 엄마가 엄청 맛있다고 해주시네요^^ 잘먹겠습니다!!
266,20,"2-4반(동규,민서)맘^.♡",2017-03-02,17:24:43,5,맛나고 아이들이 무척 좋아하네요
267,20,유니나(귀.싸),2018-01-09,14:26:13,5,맛있게 잘먹었네영~^^
268,21,아내를위해요리하는남자,2022-10-03,13:47:25,5,최고입니다. 남은깻잎 있으면 꼭 해드셔보세요
269,22,레시피없인요리못해,2018-11-14,19:39:34,4,소불고기감으로 하고 파프리카 대신 양파넣었는데도 맛있게 잘 먹었어요~~^^
270,22,알았다,2017-01-14,19:14:51,4,멋지네요
271,23,소룡소영,2022-03-02,20:05:49,4,맛있어요! 고맙습니다 :)
272,24,윤우할미,2019-11-29,21:34:04,5,"요즘 손주반찬해주는재미 솔솔합니다
소고기다진게없어서,표고버섯넣고 해줬더니
잘먹대요.흐뭇했어요"
273,24,eyre,2017-09-21,07:23:28,4,아이반찬으로 좋네요 국을 안먹어서 볶음으로 해주면 어떨까했는데 레시피가 있어서 쉽게 했어요^&
274,24,쥬&쥬,2017-05-12,17:43:25,4,손자가 좋아할것같아요
275,25,힝힝이,2021-07-23,17:06:49,5,양지살볶음 중독되네요ㅎㅎ 맛있는 레시피 감사드립니다~^^♡♡
276,26,-장수,2021-06-23,12:11:56,5,"볶은 고추장이 똑 떨어져 마음먹고 준비해 만들었네요. 레시피대로 심혈을 기울여 맛난 소고기 고추장 볶음이 완성 되었습니다.고기가 알알이 고추장과 어우러져 한결 고소한 맛과 쫄깃한 질감을 느끼게 해주네요.^^
한동안 넉넉하게 잘 먹을것 같네요.감사 합니다,"
277,26,아름떠영,2022-04-05,12:34:04,5,"아이들이 너무 맛있다고 해 다시 만들었어요.
고기랑 싸먹을 때도 먹어요.
고기만 있으면 바로 만들수 있는 레시피 감사합니다^^"
278,26,Impertinentyou,2021-10-06,17:30:10,5,쉽고 맛있어요. 반찬 걱정 당분간 안해도 되겠네요
279,27,beloved4ever,2019-03-26,15:09:56,5,"가지로 뭘 할까 고민하다 요리했어요
정말 맛있어요 감사합니다:)"
280,28,풍류주당,2020-03-30,12:29:57,5,"여기저기많이사용하는고명중에하나이지만 저는메인요리로도심심치않게사용합니다
쯔유를넣어서볶기때문인지깔끔한맛이좋네요
맛난레시피고맙습니다"
281,28,보잉크루,2020-01-27,19:02:59,5,"마늘,참기름,파,후추 넣고 소금으로 간해봤는데 떡국에 올려먹으니 맛있네요"
282,28,군위,2018-02-15,13:19:11,5,지난번엔 짜서 실패를 했었는데 이번엔 레시피를 믿고 따라 했더니 짜지도 않고 약간 간간하니 맛나네요. 내일 떡국 고명으로 사용하면 딱 좋겠어요. 감사합니다~~
283,28,요리잼나,2019-01-01,13:21:38,5,새해첫날 떡국하면서 고기고명 맛나게 만들어 먹었어요.. 고맙습니다..^^~~
284,28,앤셜리짱,2022-07-13,21:40:07,5,"떡국 고명은 항상 이 레시피로 하네요^^
감사해요~"
285,28,진도도,2018-04-23,14:41:34,4,맛은잇어용ㅎㅎ근데 마늘양조절을 잘못해서그런지ㅜ마늘맛이강하게났어요ㅜㅜㅎ
286,29,사랑love,2018-07-31,10:32:20,5,"겁나게 맛나요
레시피 감사합니다"
287,30,Rainbow꽁냥,2017-12-12,21:47:47,5,덕분에 성공적으로 비빔밥 맛있게먹어떠용~~
288,30,푸름이~,2017-01-22,11:21:06,5,덕분에 맛나게 되었어요 감사해요^^
289,31,에몽밍,2017-10-15,19:04:31,5,참나무에서 키운 커다란 표고로 레시피를 보고 조금 바꾸어봤어요. 고기 핏기를 빼도 비려서 미림을 조금 넣었어용. 맛있네요
290,31,딸기타르트♥,2015-04-17,16:19:26,3,소고기버섯볶음♥ 홍고추도넣어 색을예쁘게해봤어요 레시피보고하니 금방완성되네요~!
291,32,나다^0^,2018-07-20,17:13:52,5,"정말 정말 맛나요
다른분들도 많이 업로드하셨는데 이레시피가 젤 맛나요^^"
292,32,기연수호,2019-04-30,02:12:58,5,첨해본건데..ㅎ 넘 맛있네욤..저희 시어머니한테도 알으켜드렸어요..왜냐면요..임플런트한게 잘못되서 음식을 잘못드신다고해서 레시피 알려드렸어요
293,32,mulinkh,2020-11-01,12:08:46,5,간단하면서 맛있는 레시피예요. 올려주셔서 감사합니다.
294,32,날리/,2019-07-09,00:15:27,5,"밥도둑이네용
맛나요감사합니다"
295,32,배성희1970,2019-07-08,10:20:15,5,맛있게 해먹었어요 감사합니다
296,32,은쪼옹,2018-11-04,14:23:40,5,조금 맵지만ㅎㅎ 맛있네영
297,33,꼬네,2017-02-05,11:50:08,4,우엉소고기볶음 레시피덕에 맛나게 먹었어요.저는 양념된우엉이있어서 간편하게 만들었어요.
298,34,마이마이쪙,2017-02-18,01:10:27,5,명절에 먹다남아 버리게되는 산적을 다져서 만들어봤네요.. 비빔밥소스로 딱~
299,34,stella3644,2018-12-05,11:45:28,5,"약고추장 좋아하는데 처음 만들어봤어요 :)
저는 올리고당 5스푼 넣었네요 ^.^"
300,34,이소영6677,2019-10-23,07:02:05,5,"저는 설탕대신 매일을 넣었구요, 유기농 다진 소고기 넣어서 참기름을 살짝 넣고 볶았습니다. 우리 큰 딸이 맛나다고 두그릇 뚝딱 했네요~ 감사합니다"
301,34,탱이청이맘,2016-05-11,19:49:35,5,"걱정했는데 넘 쉽게 설명써있어서 그대로만 따라했더니 너무 맛나네요 
맛술,생각술 없어서 와인으로 했는데 그래도 괜찮네요 굿입니당 깨뿌리니 더 맛나보이죠?"
302,34,곱디고운여우,2017-06-14,00:53:10,5,"조리시간도 짧고. 처음해본 음식치고 반응들이 좋았어요 ㅋ
덕분에 맛나게 잘 먹었어요^^"
303,34,인생 성공,2017-06-30,14:02:12,5,어젯밤 제가 그걸 만들엇다는 대박사건이 있었어요~~ㅎㅎ우리딸이 사왔냐고ᆢ ㅠㅠ 레스피 감사드립니다~~성공했어요
304,34,그리운꽃별,2017-02-20,19:42:16,5,양파가 신의 한 수라고 생각합니다. 양파를 좋아하는 고운꽃에게는 최고!
305,34,훈석선아맘,2017-02-28,19:35:24,5,아이들이 오늘저녁 비벼서 한그릇 뚝딱했어요 좋은레시피 감사합니다^^
306,34,푸른하늘77,2017-10-31,18:37:57,5,"덕분에 
가끔 반찬 걱정없이 
간단히 고추장에~~ 쓱쓱 비벼서
감사^.^"
307,34,Angela schoenhoff,2020-03-23,06:15:01,5,taste delicious! how long can I keep it in the fridge and still safe to eat?
308,34,콩마니,2017-06-07,18:28:26,5,냉장고에있던소고기다짐육으로첨해봤어요~ㅎ
309,34,얌냠꿀꺽,2017-03-10,16:46:58,5,맛있어요~^^
310,34,장동보,2015-09-30,16:59:57,4,"이제 반찬걱정은 없겠어요 히히
생각보다 쉽네요😊(소고기가 비싸긴해도..😭)"
311,34,오늘은머먹을까,2016-04-11,02:11:51,4,"고기밑간 간장은 빼고,
설탕.올리고당으로 단맛 조절하고
호두랑 잣도 듬뿍 넣었더니 고소하고 넘맛나네요."
312,34,Paul Shang Eun Park,2017-05-23,14:48:35,4,시키는대로 해보니 너무 뻑뻑한거 같아서 조금씩 더 넣엇다가 너무 맵게 됫네요 ㅋ 좋은 레시피에요
313,34,응옥타오,2017-03-01,13:09:50,4,맛있다
314,34,삼계탕해보자,2018-07-29,18:29:38,3,양파를 넣으니 수분때문에 꽤 좀 질착해져서 담번엔 빼야겠어요. 암튼 덕분에 빨리 해버릴수 있어서 좋았어요
315,34,여동훈,2016-02-29,21:27:34,3,따라해봤어요 ~
316,35,Peck,2017-07-02,06:58:26,5,"쉽게 만들수있고 맛나네요^^
반찬한가지 짧을시간에 완성했네요.
레시피 감사해요~~^^"
317,35,냥이댕댕이,2017-03-04,19:11:31,5,소고기가 살짝 냄새나서 맛술만 추가하여 만들었는데 맛나네요~~^^
318,35,이민숙,2017-02-22,12:17:19,4,"맛있게 만들어졌어요
여행가서 잘 먹을껏 같아요"
319,35,김윤미요리사,2018-12-14,23:19:14,4,맛있네요 ^^
320,36,KAZUBA1474,2020-05-14,22:29:09,5,"저는 돼지고기로 했다가.. 고기 밑간 과정을 베이스로 하여 결국 파스타를 위한 미트소스로 전환되었습니다.하하하. 고추장볶음, 장조림은 역시 소고기여라~"
321,37,버선발,2022-04-06,06:01:38,5,쇠고기 요리 할때마다 봐요. 감사합니다.
322,37,윤이겸이엄마,2018-12-04,14:26:22,5,잘만들어서 잘먹었어요 간단하고 좋아요
323,38,보리보리쫑,2020-03-25,19:01:37,5,너무 맛있어용^^소고기 150그램에 양파 한개 다져넣고 간장은 조금 더 넣었어요. 상추쌈 다시마쌈 비빔밥에 최고에요!!^^*
324,38,그냥그러려리,2019-01-03,20:39:18,5,"여기다가 청량고추 두개 다져서 넣었어요 ㅎㅎ
너무 맛있어요 소고기국 끓이고 남은것으로 ㅎㅎ
너무 감사합니다 맛있어요^^"
325,38,임슬희,2018-08-05,01:51:20,5,"나물이랑 같이 비벼먹거나 고추에 찍어먹는데
너무 맛있어요! 냉장고에 보관해두면 두고두고 먹을수도 있고 최고에요"
