,index,닉네임,작성날짜,작성시간,별점,내용
186,6215,JJH2,2021-05-25,13:53:23,5,감사합니다~^^
187,6215,오기♥️,2021-01-27,11:29:20,5,맛있어요.
188,6215,세렝게티,2021-11-05,19:30:28,5,맛있어요
189,6216,연서맘변냥,2019-01-09,20:11:07,5,"둘찌가 요걸좋아해서..부랴부랴 해줬는데..
밥한그릇 뚝딱했어요^^
미림이 없어 못넣었지만 그래도 맛남요ㅋ"
190,6216,ruha****,2020-06-17,13:20:45,5,맛있어요! 새송이도 넣고 곤약도 넣고 메추리알도 두배 넣은것같아 양념2배로 했더니 굿 저는 저염간장을 사용해서인지 색깔이 안이쁘게 나왔지만 맛있어요!
191,6216,빈이현이하니,2020-08-16,19:40:43,5,"레시피는 평소 제가 만들던 것보다 단맛과 간장맛이 더 가미되었는데 정말 맛있어요
아이들이 맛있다고 장조림 국물까지 밥비벼서 먹네요 감사합니다"
192,6216,Sooyeonψ(｀∇´)ψ,2021-01-09,14:48:18,5,집에 남은 짜투리 버섯하고 청양고추 한개 넣고 했더니 버섯에도 간이배서 쫀득하니 좋으네요 신랑과 함냐함냐 먹었어요^^
193,6216,filter29,2021-12-23,00:31:43,5,후기도 많고 간단하게 정리되어있어서 첫 메추리알 장조림 시도했어요~ 설탕대신 스테비아 사용하고있는데 매번 조절이 어렵네요~ 너무 달아서 물 더 넣고 끓였더니 그래도 좀 살아났어요~ 좋은레시피 감사합니다
194,6216,minju****,2022-07-27,17:06:56,5,아이준다고 설탕을 넉넉히 넣어서 달지만 때깔이 좋아요ㅋ맛나게 잘먹을께요
195,6216,건태,2022-09-03,07:38:46,5,"간도 맞고, 냄새부터가 군침이 돌아요!

덕분에 실패없이 완성!

감사합니다."
196,6216,수댕짱 :D,2019-11-13,18:12:35,5,"저희동네에는 1키로씩 밖에 안팔길래 ㅜ
대용량으로 만들었어요 ㅎㅎ 3.5배씩 하구 
조리고 있는데 맛있었음 해요 
만들기는 쉽네용!!"
197,6216,♥시우맘♥,2017-11-14,11:43:53,5,전 마른표고도 좀 넣었어요 ~마른표고넣으면 식감이 쫄깃쫄깃하더라구요~열씸히 졸여지는 중이랍니다 5살 아들램 잘먹겠어요~
198,6216,본체만체,2019-07-19,19:17:34,5,"요거 제가 좋아해서 자주 해먹는 반찬이에요
저는 곤약을 좋아해서 같이 졸였는데 곤약이 더 맛있어요. 쫄깃쫄깃~ 곤약조림에 메추리알은 거들뿐 ㅋㅋ"
199,6216,김지영님이유,2020-04-18,00:38:01,5,"지금 중불에 졸이고 있어요~~^^
간장 살짝 맛보니 단짠이 딱 제스타일 입니다"
200,6216,김뽈뽈,2019-01-27,13:21:27,5,너무간단하고 맛있네요 애기거 메추리알을 좋아해서 까다보니 많이먹어서 조림할게 별로 남지않아서 담번에는 넉넉히사려구요ㅎㅎ
201,6216,후루루찹찹,2020-05-26,19:17:34,5,메추리알 1키로 물500ml 다른 양념 3배씩 넣고(설탕은 2배) 새송이버섯4개 송송 대파조금 통마늘 15알 청량고추 홍고추 송송!
202,6216,율윤맘,2021-04-21,03:04:21,5,메추리알 장조림 여러 레시피로 해봤지만 이 레시피가 가장 맛있네요.만들기도 쉽고요.이제 메추리알 장조림은 여기로 정착입니다.꽈리고추까지 넣으니 더 맛있어요.
203,6216,jessjs,2021-05-02,20:36:23,5,저는 청양고추 넣어서 했는데 진짜 너무 맛있어요!!!최고의 레시피 감사합니다!
204,6216,yjuzzang,2019-08-15,12:06:26,5,"국물에 밥비벼먹으려고 적당히 졸이다 말았는데, 짜지도않고 색도 너무 예쁘게 입혀졌어요^^ 다들 맛있다고 칭찬해줬네요 맛있는 레시피 감사합니다~♡"
205,6216,첫시작이반,2018-12-08,14:16:32,5,간단하게 만들수 있어 좋았어요. 다음에는 저도 꽈리고추나 다른것 넣어 해볼까해요~
206,6216,꽃응애,2022-05-24,12:32:34,5,"물을 얼마나 넣어야하나 하나 하다가 200ml 조금 넘게 넣고 했는데
너무너무 맛잇게 잘됏네요! 남편이 더 해달라고해서 대용량으로 한번 더 해야겟네요!"
207,6216,지원채우맘,2020-02-20,19:57:33,5,저도 깐메추리알 한봉지 사다가 대량으로 만들었는데 맛나요~감사합니다 ^^
208,6216,럭셔리천사,2018-12-07,13:11:08,5,"동생본 울 세살손녀 반찬으로 최고네요. 무우가 한조각있기에 같이 졸였습니다. 단짠단짠 쫄깃 넘 맛있네요.~♡♡♡♡♡
감사합니다 ^^"
209,6216,최너나,2021-05-26,19:11:28,5,"집에놀고있던 닭가슴살 찢어넣고 새송이까지 넣어서 아이용 만들고. 청양고추 추가해서 매콤버전 어른용으로 만들고. 
아이가 맛있게 잘먹네요 :)"
210,6216,라라라라란,2018-01-01,22:03:27,5,간장 좀 더 넣고 표고버섯까지 같이 졸였는데 엄청 맛있게 잘 먹었어요 감사합니당 !!
211,6216,여우꽁쥐,2021-03-02,20:07:05,5,"감사합니다 단짠단짠해서 맛잇드라고요 
만개 레시피 보며 요리하고 그러는데
식구들이 맛있게 먹어주니 고맙더라구요
감사해요 ㅎ 종종 해줘야 되겟습니다!!^^"
212,6216,재숙서,2019-03-25,18:09:11,5,설탕이랑 올리고당은 좀 덜 넣었는데 너무 맛있게 됐네요 간단하고 좋아요^^
213,6216,호오오오잇,2018-08-17,11:34:15,5,한번해먹고 너무 맛있어서 할때마다 이 레시피로 해먹어요:) 너무 맛있어요~
214,6216,내가지금뭐하는거지,2019-05-03,21:39:34,5,"메추리알 800g 기준으로 물 500ml, 간장 15숟갈, 설탕 1숟갈, 올리고당 2숟갈, 미림 2숟갈 넣었는데도 달아요. 덜 달게 드시는 분들은 설탕량 더 줄여 넣으세요~"
215,6216,ssmam,2020-07-07,11:18:37,5,"저도 1키로짜리 깐메추리라 양 늘렸는데 물이 많아서 졸이는데 오래걸릴꺼같아 국물 떠서 진미채 볶았네요 덕분에 반찬 두개 뚝딱
매실이 조금 남아서 부어버렸더니 살짝 시큼^^; 몸에 좋은거니 먹는걸로..
이더운날 아이들 반찬 한껀 했네요"
216,6216,쌍용맘,2022-06-14,20:21:47,5,처음 해봤는데 다들 맛있다며 반찬가게에서 판건줄 알았대요 ㅋㅋㅋ저는 꽈리고추가 없어서 버섯만 넣었는데 버섯에 양념이 쫙 배여서 것도 맛있더라구요^^ 종종 해먹어야겠어요.
217,6216,joeymoni,2019-05-14,09:30:58,5,"쉽고 간단하게 만들었어요. 
아이가 이번 장조림은 맛있다고 칭찬하네요.
감사합니다~~!!"
218,6216,뽀나,2019-04-22,10:55:20,5,맨날 이 레시피로 해먹어요ㅎㅎ 미림대신에 청주를 넣었어요 달짝지근하니 맛나고 애들도 어른도 다 좋아하네요 ㅎㅎ
219,6216,쩡윰,2017-12-11,13:23:51,5,"저는 4배했어용 생각보다 짜서 물첨가 했어요
메추리알이랑 꽈리고추 그리고 곤약뜯어서 
넣었더니 맛있어요 곤약 추천합니다 !!!"
220,6216,고기는진리,2020-04-16,14:35:25,5,너무싱겁게해서기냥저냥했어요.애기도먹이느라싱겁고안달게... 다음에 으른꺼 제대로 해봐야겠네요
221,6216,록&명,2019-09-17,23:01:52,5,"지난번에 아들들이 너무 맛있게 잘 먹어서 오늘 다시 도전합니다~ 이번엔 추가로 마늘까지 넣어봤어요. 지금 졸이는 중인데도, 역시 맛있네요.. 좋은 레시피 감사합니다~~ ^. 엄마도 드릴려고, 메추리알 5팩에 양념 두배로 했어요"
222,6216,꿀복맘보노,2020-07-27,18:44:10,5,엄청 간단하고 빠르게 만들었어요~ 꽈리고추가 없어 매콤한맛 내려고 청양고추 두개 숭덩 반 잘라 넣었더니 매콤하니 맛있어요!
223,6216,예쁜시은이맘,2022-03-15,14:57:46,5,깐메추리알 500g이 있어서 알려주신 양념을 2배조금 못되게 넣고 졸였는데 너무나 맛있게 완성되었어요 살짝 짭조름한게 딱맛있는 밥반찬이네요 감사합니다~^^
224,6216,호이퐁퐁,2021-03-11,17:16:15,5,저번에 너무 맛있게 먹어서 이번엔 큰용량사서 하고있습니다!ㅎㅎ좋은 레시피 감사해요~
225,6216,호얌망,2022-05-26,13:55:12,5,1kg 분량에 물 600ml 간장18 올리고당4 설탕2 맛술6 단맛을 싫어해서 설탕을 덜 넣었는데 맛있을거 같아요~ 저번에 해먹어보고 이번엔 양 더 늘려서 만들어요 좋은 레시피 감사합니다~!
226,6216,김수연77,2019-11-21,05:20:46,5,마트에서 파는 깐 메추리알 270g에 딱 맞는 레시피라 너무 좋아요^^ 아이들이 좋아합니다 감사합니다~
227,6216,코코마미8,2019-08-10,18:48:36,5,신랑이 맛있다고 또해달래서 10번 넘게 해먹었어요 맛있는 레시피 감사드려요^^
228,6216,손경연,2020-07-18,08:10:53,5,간단하게 요리할수 있어서 편하고 좋네요. 마늘도 같이 넣어서 했는데 맛있어요.. 잘 먹겠습니당^^
229,6216,sms98,2021-07-26,18:43:04,5,늘 맛내기 어려웠는데 요 래시피대로 하니 딱 좋아요. 꽈리고추 넣어 하니 향도 좋네요
230,6216,베라곰,2021-01-03,20:00:08,5,계란으로 해봤어요 양념장이 짜지않고 달지않고 딱 제입맛에 맞네요 잘먹었습니다
231,6216,msmj,2021-08-06,00:37:09,5,레시피대로하다보니 평소내가했던맛과는 색다른맛이라 생각보다 잘먹네요 덕분에 잘먹구있습니다~
232,6216,정예지:),2019-03-03,15:04:41,5,저번에 해먹었는데 맛있어서 이번에 또 해머그랴고 메추리알 사왔어요~~ 감사합니다!
233,6216,알럽머핀,2019-04-02,17:35:49,5,"요 레시피로 몇번을 해 먹었네요 할 때마다 메추리알 2kg씩 하는데도 며칠 못 먹어서 오늘은 3kg을 했어요 ㅋㅋ
방문했던 손님들도 감탄했던 맛이에요
저는 요기에 마늘과 땡초를 조금 추가하고 후추랑 참기름도 조금 넣었어요 
맛있는 레시피 감사드려요"
234,6216,tealmoon,2020-03-01,13:58:38,5,아직 쫄이는 중이지만 지금까지 만들어온것중에 색깔이 제일 맛나보이네요~~^^
235,6216,hennimi,2020-02-24,20:03:33,5,"건표고랑 생강한톨 후추가루 조금 추가해서 만들어봤는데 맛있어요~~^^
근데 단거 안좋아하시면 설탕은 좀 줄이면 좋겠네요...ㅎㅎ"
236,6216,영꼬쨩,2020-04-20,02:17:46,5,"라면끓이는거보다 간단한 레시피!! 엄청 맛잇어여 ㅎㅎ
담엔 고기도넣고 야채고넣고 해야겟어여 ㅎㅎ"
237,6216,심쿵쓰맘,2020-02-14,21:57:02,5,다시마랑 파랑 마늘 좀넣고 설탕한스푼빼고 했어요! 레시피 간단하고 넘 좋네요 자주애용할게요❤
238,6216,언젠가나두좋은날이오겟지,2020-07-24,12:18:22,5,"너무달아요 담에는설탕을좀빼면 맛잇겟어요
그래도 신랑은 맨손으로집어먹네요ㅎ"
239,6216,통스통스,2018-08-16,11:26:59,5,달달하게 되서 그냥 먹어도 될득해요~~ 저는 매콤한걸 좋아해서 청량고추 6개 넣어서 했어요 반찬하나 오케이^^ 레시피 감사합니다
240,6216,쏭쏭몬,2022-07-04,15:45:14,5,물은 다시마 물로 했는데 정말 맛있어요 !! 아이들이 좋아할것 같아요 저는 미림대신 맛술만 집이있어 맛술 넣어도 맛있어요 ㅋㅋ
241,6216,별다섯행복,2020-08-21,17:39:26,5,"정말 먹는거 없는 편식쟁이 딸이 완전 맛있다고 감탄을 하면서 먹어요
이렇게 간단한(?)레시피로 이런 맛이 나다니!!!!!!!
정말 감사드려요~~~♡"
242,6216,달문지,2018-01-16,20:40:09,5,"이 레시피가 1위인 이유가 있네요 
간단하고 맛나요. 간은 좀 짭조롬하지만 밥반찬으로 그만이네요!!!전 자른다시마 한조각 넣고 해봤어요~"
243,6216,끄레이스,2018-06-06,09:42:11,5,"쉽고 간단하게- 우리 엄마가 하던방식과 비슷하게- 해서 넘 맛있게 됐네요
끓을때 고추를 좀 넣으라는 엄마의 팁으로 좀 넣어봤어요
감사합니다^^"
244,6216,,2020-03-05,15:00:57,5,너무 맛있었어요ㅎㅎ 그런데 메추리알이 맥반석 마냥 아주아주 땡땡하던데 어떻게하면 더 부드럽게 만들수있을까요?ㅡㅠㅠ
245,6216,Im Miseon,2021-12-13,19:18:26,5,"맛있어요~ 저는 메추리알이 500g짜리라 다 두배씩 넣었는데요, 많이 짜지도 않고 달달해서 좋았습니다.^^"
246,6216,제비연,2017-09-27,19:51:04,5,"그대로 따라하니 진짜 쉽고 맛도 최고네요
메추리알 조림 자주 해먹을것 같아요
잘먹었습니다 고맙습니다^^"
247,6216,seongeum :),2020-10-09,16:55:15,5,간단히 만들어져서 너무 좋아요. 미림이 없어서 안넣었는데도 맛있어요! 애들 반찬으로 딱이예요 :)
248,6216,최강남매,2022-11-01,11:59:33,5,"그간에 먹던 조림과는 뭔가 다른맛 이네요
간단하면서도 너무 맛있어요 감사합니다"
249,6216,스머페티,2020-09-13,12:54:21,5,레시피보고 첫도전 성공입니다. 마늘 같이 넣고 하니 좋네요 맛있어요 고맙습니다^^
250,6216,영혜솔 사랑해,2017-09-05,22:13:15,5,메추리알 먹어본것 중 가장 맛있다고 10살 딸아이한테 칭찬 받았어요~ 감사합니다~^^
251,6216,민선경,2019-06-04,01:12:04,5,그동안 몇개 레시피보고 해봤는데 요게 제 입맛에 젤 잘맞아요~ 넘 맛있어요 감사감사~^^
252,6216,오예쓰으,2020-10-14,13:01:16,5,맛있어요. 냄비에 졸일때 다른재료 손질하느라 ㅋㅋㅋ 색이 고루입혀지지않았어요ㅠㅠ 재도전~~ㅋㅋ
253,6216,진실♡,2021-01-15,13:24:42,5,쉽게했어요! 단 달아서 다음부터는 조금 설탕이나 올리고당을 줄여야겠네요^^
254,6216,꺄앙,2022-03-10,23:12:32,5,다른 레시피로 자주 메추리알 장조림 해서 먹었는데 이레시피 진짜 맛있어요 !!
255,6216,성진성우,2021-01-11,09:41:16,5,메추리알 3판 삶아서 백수인 초딩 두 아들과 메추리알 까서 장조림 만들었어요. 덕분에 아이들도 메추리알 구경도 하고 껍질도 까봤네요 짭쪼름 달큰한 밑반찬이 좋아요
256,6216,매로매로,2018-05-29,00:50:25,5,저는 460g이여서 어림잡아 조금씩 양념을 추가했는데 맛괜찮았어요 ! 남편이 맛있다고 하네용^^ 담엔 소고기장조림도 도전해봐야겠어요!
257,6216,혜야맘,2020-10-15,18:19:03,5,"짜다는말이 있어서 간장4스푼,설탕 올리고당 각1스푼으로 줄여서 만들었어요~ 레시피도 간단하고 따라하기 넘 좋아요~~"
258,6216,러비니,2018-11-06,15:53:53,5,"졸여서 하는 음식은 쉽지않아서 자롸지 않았는데 쉽게 설명해주셔서 성공하였네요 ^^
적혀있는 레시피대로 했는데 짜지도, 달지도 않고 맛있어요"
259,6216,꼼지락맘,2020-03-17,18:30:56,5,"댓글 참고해서 표고버서 넣고 같이 해봤어요 
최고 최고!!애들도 잘멀었어요^^"
260,6216,행당동새댁,2019-09-06,21:16:59,5,너무 맛있게 잘됐어요 최고! 좋은 레시피 감사합니다 :) 설탕은 한스푼만 넣었어요~
261,6216,이 요라,2020-07-01,13:34:42,5,"저는 외국 사람이라 요리가 어려웠는데, 이렇게 쉬운 줄 몰랐어요. 정말 맛있습니다. 감사합니다^^
다음에 또 할 거예요~~~"
262,6216,킴이,2019-02-12,22:06:11,5,"곤약,메추리알,마늘,표고버섯까지 약 1500g정도로 했고 물만 5배 나머지양념재료는 3~4배정도로 했습니다
항상 잘 참고하고 있어요 간단하고 너무 좋네요 감사합니다!"
263,6216,요한맘♡,2020-03-08,13:41:43,5,장조림 처음으로 만들어서 아이한데 해줬는데 너무 잘먹더라고요~~좋은 레시피 감사드려요^^
264,6216,하꿈이,2019-01-18,17:27:00,5,"부지런히 졸이고 있어용♡
엘린84님 메추리알장조림 해주면 울 아이들이 넘 넘 좋아해요~
오늘도 맛나게 먹으려고 일찍부터 서둘렀네용^^"
265,6216,tjswjdkim,2021-11-21,22:57:41,5,"마늘, 표고 썰어넣고 물만 소주잔 두 잔 정도 더 넣고 하니 너무 맛있네요. 물붓고 양념붓고 메추리알 넣고 끓이면되니 너무 간단해용"
266,6216,,2022-01-02,09:26:10,5,저는마늘통째로넣었어요 ㅋㅋㅋ 맛있게먹겠어요 간단하게만들었어요 ㅋㅋ
267,6216,김지연87,2019-03-21,13:49:28,5,간단하고 딱좋아요. 첨에 270g으로 했다가 맛있어서 이틀만에 다먹고 1kg 또 했어요!
268,6216,성이~♥,2020-04-15,12:42:09,5,"빠르고쉽게 휘리릭~^^
맛나네요ㅋ간장을 조금더추가했더니 반찬이되네요
감사합니다^^"
269,6216,gagam3,2019-05-15,17:50:25,5,이 레시피로 몇번이나 해먹었어요~간단하고도 맛있는 레시피 너무 감사합니다~
270,6216,소소한s7,2019-09-22,01:09:55,5,제가 장조림을 잘못해서 사먹었는데 이 레시피대로 하니까 너무나 맛있고 쉬웠어요 감사요~^^
271,6216,kelly8620,2018-11-25,21:44:31,5,선물받은 2kg의 메추리알을 고심하고 있었는데 레시피 참고해서 새송이 버섯 넣어서 완성했어요~^^
272,6216,whitecrow a,2021-12-31,13:17:58,5,"조리과정이 간단하면서도 정말 맛있는 메추리알 장조림~~
덕분에 너무너무 맛있게 잘 먹었어요^^"
273,6216,-아러라,2020-06-27,17:12:44,5,최고입니다! 간단하게 만들수있어서 너무 좋네요 저는 마늘을 넣어서 해봤어요
274,6216,luji****,2021-01-20,14:21:14,5,"냉장고에 있던 무도 넣고 해보았어요~맛있어요~ 단짠단짠 !
아이먹을 반찬 만든건데 제가 얼른 밥한술 떴네요^^ 맛있는 레시피 감사합니다^^"
275,6216,혜련젬마,2021-02-15,15:18:37,5,아이가 제일로 좋아하는 반찬인데 제가 쓰는 한살림간장이 좀 짜서 양을 약간 줄여 넣었는데 맛나네요^^ 감사합니다
276,6216,포포나무,2020-05-04,19:32:18,5,짜지 않아 아이들이 잘먹었어요 다음에도 이 방법으로 장조림 할 생각이에요
277,6216,쭈니허니맘,2017-09-19,18:59:06,5,"아이들이 맛있어서 계속 달라고 하네요^^
집에 있는 버섯도 같이 넣었더니 쫄깃쫄깃 완전 맛있어용~~"
278,6216,또꾸미,2017-12-13,01:04:31,5,와~ 레시피대로 했더니 너무 맛있어요ㅎㅎ중간중간 국물? 맛 보는데 너무 맛있어서 깜짝놀랐어요ㅎ
279,6216,✨도윤✨,2019-03-27,17:12:26,5,"메추리일 500그램에 곤약도 한봉지~
대파 다듬다가 하나 넣어주니 더 맛나네요 ^^
간장도 완전 맛나서 비벼 막었어요~~"
